osmid,x,y
7244447171,3.2284774,36.7076295
2356354089,3.2284875,36.7104416
2332524163,3.2285077,36.7353933
1830191342,3.2285131,36.7173269
10886346522,3.2285206,36.755659
2332524089,3.22853,36.7369439
3220149328,3.2285468,36.8091708
1830191331,3.2285561,36.7168775
553489698,3.2285601,36.7582154
2356428267,3.2285641,36.7166238
2332524336,3.2285646,36.7343367
1830191335,3.2285722,36.716512
2356354090,3.228591,36.7127878
1830191336,3.228607,36.7161465
9360433027,3.2286286,36.76249
950482792,3.2286372,36.771114
4392632947,3.2286466,36.7693957
498892007,3.2286511,36.7120616
1830191361,3.228663,36.7157768
2356354098,3.2286729,36.7092668
1830191329,3.2286947,36.7153857
2332524357,3.2286969,36.7335865
2332524418,3.2286972,36.7359623
2356354046,3.2286973,36.7113884
1940656044,3.2287036,36.7110275
311171013,3.2287121,36.7102995
950227991,3.2287527,36.7671567
1830191334,3.2287609,36.7145342
10316440711,3.2287681,36.7144411
2356354119,3.2287799,36.7101443
950707287,3.2287916,36.7562787
9358044349,3.2287922,36.7598319
9360416412,3.2288083,36.7608483
2332524123,3.2288087,36.7335904
2332524143,3.2288244,36.7333942
950707263,3.2288412,36.7579844
950227952,3.2288413,36.7670975
2332524229,3.2288544,36.7378954
2356354125,3.2288601,36.7101928
950482796,3.2288617,36.771465
950483210,3.2288625,36.7721109
2429105578,3.2288675,36.7142708
3261870004,3.2288916,36.7579474
2356354091,3.2288941,36.7103902
2356354110,3.2289132,36.7101507
2332524068,3.2289145,36.7330995
4392631888,3.2289421,36.7641975
2332524277,3.2289737,36.736853
950707404,3.2289765,36.7551297
4392632938,3.2290165,36.7692127
3168370126,3.2290229,36.7595611
2332524138,3.2290368,36.7343987
6485654148,3.2290401,36.7084689
9822655595,3.2290437,36.7093099
2356354084,3.2290533,36.7102739
950483130,3.2290628,36.7720199
6485654151,3.2290783,36.708485
5850185044,3.2290871,36.7500635
2332524079,3.2290948,36.7354989
4392632936,3.2291105,36.7691662
2356354114,3.2291306,36.7099142
2332524243,3.2291379,36.7358745
383014124,3.2291566,36.7578228
950483128,3.2291629,36.7721796
2356354113,3.2291788,36.7099691
1830191360,3.2291797,36.7154155
2332524245,3.229182,36.7336034
950227807,3.2291934,36.7713333
2332524368,3.2291999,36.7330438
2332524105,3.229201,36.735862
1830191350,3.2292021,36.7145483
2332524367,3.2292064,36.7336042
9822655597,3.2292155,36.7094029
944155986,3.2292196,36.7548428
3220149285,3.2292248,36.8074686
950482412,3.2292258,36.7668411
1940656058,3.2292297,36.7110136
3030078921,3.2292418,36.808393
1940656050,3.2292715,36.7101265
4392632930,3.2292715,36.7690865
10886356251,3.2292757,36.7597205
2332524164,3.229289,36.7378033
1830191367,3.2292977,36.7173646
2095396536,3.2293329,36.7169202
6485654150,3.2293423,36.7080001
2356354099,3.2293571,36.7098503
2095396532,3.2293646,36.7165442
9822655594,3.2293743,36.7088112
9822655599,3.2293874,36.7094735
1830191352,3.2293951,36.7161771
950707251,3.2294106,36.7566454
1830191322,3.2294246,36.7158074
2332524134,3.229436,36.7367582
3220149329,3.2294507,36.8069545
1830191337,3.2294547,36.7154301
1940656047,3.2294585,36.7097333
2332524380,3.2294598,36.7345055
3993119500,3.2294621,36.8111149
2332524443,3.2294755,36.7330271
4392632948,3.2294769,36.7693958
950483212,3.2295062,36.7718187
2356354081,3.2295256,36.7099476
9360416399,3.2295258,36.7612651
950482551,3.2295436,36.7677672
4392631969,3.2295493,36.76499
9774959064,3.2295501,36.8063368
4392631664,3.2295507,36.7626156
9822655596,3.2295587,36.7088923
9822655604,3.2295819,36.7095533
2332524390,3.2295899,36.7357845
10886359341,3.2296011,36.7594164
4392632953,3.2296076,36.7695344
3220148099,3.2296465,36.8058864
1830191349,3.2296618,36.7154418
381309466,3.2296625,36.8067772
10886348150,3.2296631,36.7565485
1830191323,3.2296693,36.7144325
10316440709,3.2296742,36.7145168
3993119438,3.2296803,36.810526
381278494,3.2296916,36.8097147
1940656052,3.2296961,36.7110194
9774959051,3.2297182,36.8063455
4392631935,3.229729,36.7648665
10729926565,3.2297333,36.8135555
2332524433,3.2297381,36.7377082
9822655598,3.2297387,36.7089715
2356354121,3.2297395,36.7100182
9822655603,3.2297474,36.7096212
10886347962,3.2297656,36.7539616
950707308,3.2297914,36.7565303
381278477,3.2298003,36.8081953
2332524248,3.2298153,36.7297129
4392631937,3.2298283,36.76486
950707370,3.2298736,36.7582581
3993119322,3.2298755,36.809928
950707419,3.2298768,36.7571009
2332524067,3.2298849,36.7366677
383014152,3.2298982,36.7570408
382660951,3.2298982,36.7633681
9822655601,3.229899,36.7096816
950482408,3.229905,36.7675382
2356364128,3.2299136,36.7110221
9822655605,3.2299141,36.7090487
3993119482,3.2299235,36.8108548
950610093,3.2299309,36.7633263
383014158,3.2300012,36.7569927
6485654159,3.2300207,36.7088883
3220149317,3.2300233,36.8117621
3030079049,3.2300235,36.8070081
3993119294,3.2300241,36.8098167
2332524355,3.2300287,36.7356972
2109602328,3.2300362,36.7154707
3152668083,3.2300469,36.7534187
3111109561,3.2300742,36.7282136
9822655602,3.230079,36.7091212
950707175,3.2301133,36.7566936
1830191348,3.2301286,36.7174139
1830191340,3.2301329,36.7144524
381279507,3.2301404,36.8075101
950483102,3.2301459,36.7709528
2356354130,3.2301494,36.7106096
950482018,3.23015,36.7704006
3213973327,3.2301543,36.7298513
3111109537,3.2301601,36.7284673
1830191330,3.2301695,36.7169593
2356354108,3.2301723,36.7101408
3111109532,3.2301735,36.7278525
950707237,3.2301758,36.7570141
2998631829,3.2301767,36.7297571
2356354078,3.2301807,36.7099691
2332524098,3.2301815,36.7376143
10886356480,3.2301983,36.76735
950483169,3.2301983,36.7731422
1830191365,3.2302003,36.7165857
3220148132,3.2302185,36.8102934
10886347147,3.230221,36.7530028
9822655600,3.2302273,36.7091865
1830191343,3.23023,36.7162246
4392631797,3.2302333,36.7630567
2356364080,3.2302431,36.7110273
950482445,3.2302563,36.7675892
1830191356,3.2302605,36.7158544
3168370134,3.2302629,36.759794
3145458452,3.2302953,36.7335762
950706175,3.230302,36.7636607
2332524426,3.230307,36.7365826
950707353,3.2303214,36.7578584
6485654156,3.2303304,36.7084235
950227945,3.230335,36.7685623
3030078870,3.2303528,36.809192
10886347769,3.2303765,36.7526202
950706194,3.2303811,36.762925
950483104,3.23039,36.7714449
950707498,3.2303981,36.7534747
4056065348,3.2304095,36.7297808
3168370101,3.2304285,36.7596549
3993119444,3.2304417,36.8105627
2332453084,3.2304534,36.7299034
3837994796,3.2304612,36.7300277
3993119244,3.2304633,36.8096713
950482020,3.230468,36.7708241
2332524381,3.23047,36.7356093
4056065341,3.2304886,36.7293866
950483245,3.2304933,36.771939
2332453121,3.2304994,36.7297899
950482420,3.230504,36.7673668
950482363,3.230511,36.7687387
3220148145,3.2305281,36.8106761
9822463636,3.230529,36.7093371
950482422,3.2305505,36.7674251
10886346663,3.2305536,36.7522893
2998632391,3.230558,36.7292517
6485654158,3.230568,36.708072
950482428,3.2305723,36.768441
2332453104,3.2305776,36.729804
2332453087,3.2305783,36.729912
950707241,3.230596,36.7571578
950707512,3.2305997,36.7535237
384989327,3.230605,36.7304643
382998100,3.230611,36.7505251
10886356717,3.2306221,36.7632194
2332524422,3.2306262,36.7375201
950706173,3.2306282,36.7633808
6485654147,3.2306601,36.709159
10934191206,3.2306638,36.8093207
950706192,3.2306819,36.763166
1940656056,3.2306996,36.7101392
950707459,3.2307303,36.753137
384986916,3.2307329,36.7308526
950482423,3.2307379,36.7676601
950482370,3.2307414,36.768993
4597337532,3.2307433,36.8093704
10886384834,3.2307536,36.8087629
9819318991,3.230769,36.698229
2332524284,3.2307694,36.7364894
950706240,3.2307932,36.7625595
950706122,3.2308428,36.7633035
950482449,3.2308555,36.7683003
384990070,3.2308589,36.7312349
10886347654,3.2308598,36.7506656
3993119160,3.2308643,36.8094524
10886347444,3.230865,36.750628
950707450,3.2308669,36.752761
950482801,3.2308759,36.7706612
3321027873,3.2308946,36.780725
381302050,3.2308963,36.807993
3030079661,3.2309245,36.8067218
2332524424,3.2309246,36.7355416
950707243,3.2309255,36.7573054
950482381,3.2309455,36.7692155
3220065208,3.2309563,36.8071552
381278467,3.2309651,36.8067761
384990778,3.2309908,36.7316354
3993119095,3.2310016,36.809104
7982591556,3.231003,36.7810234
950707503,3.2310252,36.7536272
10886356066,3.2310396,36.7595761
950706177,3.2310574,36.7637418
2332524161,3.231059,36.7374284
381309818,3.2310657,36.806677
950706113,3.2310678,36.7629508
1904828122,3.2310976,36.7804505
950707185,3.2311095,36.7584842
950706198,3.2311294,36.764303
950482424,3.2311368,36.7681606
3220065177,3.2311455,36.8071002
1904828138,3.2311508,36.7815213
950707462,3.2311533,36.7520683
9831173724,3.2311658,36.6985559
10886347460,3.2311738,36.7543833
383014224,3.231177,36.7576253
950706237,3.231185,36.7628479
950482390,3.2311857,36.7694581
3220149318,3.2312156,36.8098987
381309486,3.2312193,36.8065437
950707349,3.2312254,36.7595474
10886357896,3.2312303,36.7596092
3261869983,3.2312341,36.759656
950707346,3.2312398,36.7597279
2332524371,3.2312514,36.7363925
384977700,3.2312534,36.7324325
381279511,3.2312557,36.8082227
1904828123,3.2312767,36.7809466
3030079381,3.2312844,36.8062014
950707489,3.2312877,36.7540608
3321025926,3.2312974,36.7820284
9831157316,3.2313026,36.6986413
950483187,3.2313048,36.7741053
283520895,3.2313064,36.7299048
950707452,3.2313125,36.7528839
384986240,3.2313311,36.7326683
7273400285,3.231335,36.7286904
3220149365,3.2313363,36.8111657
950706203,3.231344,36.7627082
2332524272,3.2313477,36.7327196
8709774310,3.2313484,36.760613
9831173722,3.2313656,36.6988099
7273400286,3.2313662,36.7298315
950483304,3.2313809,36.7749507
381302038,3.2313845,36.8074802
384977678,3.231388,36.7318274
950482799,3.2313965,36.7696792
3220149345,3.2313976,36.8101042
384990776,3.2314199,36.7316925
950707487,3.2314208,36.7537233
950483176,3.2314267,36.7738146
9831157315,3.2314315,36.6985457
10886358707,3.2314318,36.7596975
9831173721,3.2314386,36.6987545
950707502,3.2314473,36.7525352
950482454,3.2314576,36.7680012
4392632114,3.2314752,36.766753
3320531530,3.2314798,36.7797577
4054193051,3.2314825,36.7814365
950707465,3.2314851,36.7512275
384990067,3.2315002,36.7313175
950707733,3.2315246,36.7537486
381335309,3.2315257,36.7797527
4089566420,3.2315356,36.7243054
950227939,3.2315392,36.7698555
10760217643,3.2315433,36.7739262
950707191,3.2315455,36.7582144
950706123,3.2315515,36.7639153
3145458472,3.2315546,36.7333558
7273400287,3.2315634,36.7297192
384993598,3.231564,36.731028
385007411,3.2315665,36.7333923
4392631923,3.2315668,36.7646575
2332524451,3.2315674,36.737316
1904828140,3.2315711,36.7825029
384986913,3.2315795,36.7309553
950707463,3.2315839,36.7521819
3086774331,3.2315909,36.7507459
950706231,3.2316153,36.7624698
382661763,3.2316556,36.7336664
384989325,3.2316564,36.7305943
950482350,3.2316573,36.7678967
1904828142,3.2316724,36.7829877
691119731,3.2316847,36.7141233
950706199,3.2317015,36.7637775
950483402,3.231707,36.7748131
950706135,3.2317118,36.7658734
950707477,3.2317144,36.7518442
6485654157,3.231715,36.7085447
384977914,3.2317208,36.7327176
535032723,3.2317483,36.728368
950382437,3.2317523,36.7301722
950706238,3.2317655,36.7623494
950483292,3.2317807,36.7767429
535032774,3.2317974,36.7281077
385003981,3.2318022,36.7341171
9074246134,3.2318023,36.7381632
535032719,3.2318093,36.7280549
950707576,3.231811,36.7538182
1091727482,3.2318156,36.7529935
4106170867,3.2318185,36.7504238
950227810,3.2318391,36.7702824
950706138,3.2318513,36.7660109
950483299,3.2318558,36.7759781
950482347,3.2318565,36.7681619
9822463628,3.2318633,36.7086056
950706111,3.2318773,36.763616
950707352,3.231879,36.7589519
384977913,3.2319022,36.7318809
950707501,3.2319116,36.7513341
3261869980,3.2319246,36.7595705
385005983,3.2319467,36.7345615
3030078406,3.2319474,36.7836263
950707712,3.2319486,36.7526484
950482030,3.2319524,36.7717155
3220149262,3.2319559,36.8090548
493510663,3.2319896,36.7650002
381302022,3.2319981,36.8078757
3129189702,3.2320031,36.7385512
9022972040,3.2320301,36.7387217
10760217642,3.2320317,36.7745538
535032755,3.2320471,36.7297381
950482342,3.232056,36.7684232
3945681707,3.232058,36.758981
384993599,3.2320656,36.7310941
950483363,3.2320916,36.7746739
950707577,3.2321002,36.7530632
1131016197,3.2321072,36.7613362
2332524397,3.2321114,36.7350679
381458864,3.232117,36.775861
10886344979,3.2321252,36.7560586
950482165,3.2321295,36.7697271
3220149352,3.232141,36.8087155
950483269,3.2321506,36.7767591
950706200,3.2321541,36.7633618
950706131,3.2321625,36.7658476
3070050369,3.2321663,36.7352369
553676913,3.2321665,36.7611843
10886369825,3.2321686,36.7708085
384979408,3.2321708,36.7327764
283525795,3.2321891,36.8078022
8709774271,3.2321929,36.7611778
3220149287,3.2322024,36.8079104
3190133352,3.2322037,36.7838061
950707473,3.2322078,36.7519758
7685120192,3.2322123,36.7613852
553489789,3.2322187,36.7613853
950382436,3.2322284,36.7302302
3220149349,3.2322322,36.8081528
950707652,3.2322335,36.7527188
950707566,3.2322399,36.7539225
4054154542,3.2322423,36.7653291
4392631875,3.2322517,36.7640811
950483365,3.2322527,36.7749503
950483426,3.2322576,36.775803
950482336,3.2322649,36.7686743
831725643,3.2322857,36.7788404
950227845,3.2322945,36.7710236
3129189705,3.2322995,36.7396271
9822463630,3.2323064,36.708573
385008710,3.2323119,36.73468
535032721,3.2323134,36.7284306
3030078387,3.2323206,36.7835401
383014236,3.2323213,36.7585472
8709774302,3.2323217,36.7610583
831725648,3.2323257,36.7794087
831725642,3.232333,36.7786306
3945681699,3.2323365,36.7589345
3190133351,3.2323382,36.7841887
553489704,3.2323449,36.7612557
535032752,3.2323459,36.7297011
8709774295,3.2323474,36.7612665
384979405,3.2323559,36.7319425
535032717,3.2323685,36.7281083
381340179,3.2323771,36.7806682
950482163,3.2323782,36.770052
1904828120,3.2323952,36.7801625
3190134763,3.2324045,36.7784362
950707731,3.2324074,36.751458
381327090,3.2324089,36.7796919
3105258123,3.2324171,36.7611346
535032759,3.2324297,36.72724
2332524391,3.23243,36.7360477
950483367,3.2324356,36.7752635
9822655580,3.2324465,36.7053527
950483511,3.2324509,36.7757282
831725641,3.232465,36.7782718
3128049544,3.2324652,36.7808831
831725639,3.2324653,36.777566
381370308,3.2324727,36.7852715
3220149362,3.2324736,36.8085866
10575901618,3.2324776,36.8135988
950706146,3.2324922,36.7656633
3261869979,3.2324945,36.7600908
831725640,3.2324975,36.7777121
950482319,3.2324987,36.7688913
385008711,3.2325046,36.7343308
3030079778,3.2325101,36.8128843
384993600,3.232511,36.7311526
10809785807,3.2325116,36.7689124
950707567,3.2325149,36.7531647
831725593,3.2325189,36.7777894
831725595,3.2325189,36.7779527
381370895,3.2325434,36.7846819
950482033,3.2325531,36.7715007
2332524199,3.2325625,36.7364552
1904828136,3.2325713,36.7811498
950482195,3.2325747,36.7720249
535032731,3.2325965,36.7284624
4105591175,3.232598,36.7415063
3220148090,3.2326053,36.8095449
384980857,3.2326197,36.7328334
3732874538,3.2326243,36.7261521
385001645,3.2326259,36.7347754
950707658,3.2326262,36.752816
8709790458,3.2326325,36.7607606
4054193052,3.2326494,36.7831823
10886378972,3.2326545,36.7852454
3220149295,3.232656,36.8082753
950483371,3.2326658,36.7756428
950707654,3.23268,36.7515261
950707615,3.2326845,36.7540305
950382435,3.2326883,36.7302865
2332524082,3.2326913,36.7368514
8709774296,3.2327002,36.7616143
950707564,3.2327007,36.7532101
9822664934,3.2327054,36.7139147
950482235,3.2327054,36.7717539
3014372732,3.2327418,36.7297302
831725561,3.2327515,36.7788521
1904828125,3.2327523,36.7816603
4054193053,3.232753,36.783439
10886363765,3.2327574,36.7704308
950483487,3.2327603,36.7756052
950482291,3.2327618,36.7696167
2332524302,3.2327629,36.7370714
831725560,3.2327733,36.7793767
3220149298,3.232774,36.8084687
3128049551,3.2327763,36.7796667
384980859,3.2327918,36.732
3128049550,3.2327951,36.7799829
3732874550,3.2327953,36.7253221
950483387,3.2328,36.7747492
381340173,3.232806,36.7818131
950706202,3.2328062,36.7638879
950707565,3.2328078,36.7528609
3128049547,3.2328193,36.7808011
535032816,3.2328201,36.7296409
950482197,3.2328301,36.7719242
4054193054,3.2328326,36.7836573
535032750,3.2328408,36.7272614
950706971,3.2328491,36.764438
3220149299,3.2328947,36.8084213
10886352001,3.2328987,36.7594167
3030079288,3.2329079,36.8128185
4389687486,3.232913,36.766226
385003979,3.2329204,36.7344592
1904828134,3.2329221,36.7821422
950482317,3.2329286,36.7695956
2332524256,3.2329303,36.7375717
3030078886,3.2329336,36.8131629
3190133345,3.2329469,36.785657
950707616,3.2329473,36.7532705
384993601,3.2329511,36.7312087
3030079063,3.2329631,36.8135044
950483505,3.2329716,36.7765882
4105592100,3.2330009,36.7502032
535032807,3.2330037,36.7287391
385008705,3.2330039,36.7348375
535032661,3.2330083,36.7242989
950482084,3.2330085,36.7721604
535032603,3.2330086,36.7264549
950482264,3.2330203,36.7689611
950482296,3.2330261,36.7703332
3220149378,3.2330261,36.8086274
3220149315,3.2330449,36.8102316
384978648,3.2330483,36.7328849
535032732,3.2330497,36.7285136
3732874537,3.2330597,36.7262032
950707665,3.2330641,36.7529243
5448064269,3.2330694,36.7761125
950707612,3.2330807,36.7541269
10886369340,3.2330846,36.7713631
3220149385,3.2330905,36.8101844
950707660,3.2330913,36.7516289
535032642,3.2330936,36.7238885
385002956,3.2331086,36.734136
1904828132,3.2331097,36.7826354
3732874540,3.2331155,36.7259137
2356428249,3.2331212,36.7119339
950382434,3.2331264,36.7303383
4392632339,3.2331271,36.7671857
950482289,3.2331339,36.7702937
3017254128,3.2331342,36.738242
831725555,3.2331408,36.7788346
950706133,3.2331625,36.7671685
950482266,3.2331726,36.7692324
950483601,3.2331752,36.772597
4105591315,3.2331767,36.7416686
950482015,3.2331769,36.7725517
4054154510,3.2332048,36.7648381
4389688590,3.2332057,36.7666174
10886365507,3.2332126,36.7749568
831725553,3.2332136,36.7793475
385006879,3.2332207,36.7339175
10809783788,3.2332227,36.7702677
9022972039,3.2332233,36.7384829
384978645,3.233229,36.7320609
950482074,3.2332411,36.7717433
9022972041,3.2332417,36.7385268
4389687481,3.2332535,36.7657259
2356428250,3.2332611,36.7175996
3030078381,3.2332654,36.7830351
5906205241,3.2332752,36.8067118
11096804627,3.2332811,36.8065492
10886367025,3.2332886,36.7740199
535032790,3.2332928,36.72732
535032748,3.2332928,36.7295862
950228006,3.2332988,36.769515
381381479,3.2333152,36.7796296
10886369525,3.2333207,36.7743924
385008704,3.23333,36.7342154
950707614,3.2333424,36.7533672
10889765324,3.2333506,36.8082804
3128049552,3.2333521,36.7799471
381369830,3.2333575,36.7860595
3086774328,3.2333598,36.7507223
